produto;preco;qtd
Produto 1;125;10
Produto 2;79;25
Produto 3;1999;8
Produto 4;549;50
Produto 5;45;4
Produto 6;2375;12
Produto 7;98;20
Produto 8;153;6
Produto 9;399;100
Produto 10;84;30
Produto 11;175;15
Produto 12;221;9
Produto 13;1399;18
Produto 14;117;22
Produto 15;625;60
Produto 16;91;40
Produto 17;148;14
Produto 18;399;3
Produto 19;27;7
Produto 20;1825;11
Produto 21;499;55
Produto 22;104;25
Produto 23;3175;5
Produto 24;286;6
Produto 25;162;13
Produto 26;715;35
Produto 27;248;9
Produto 28;121;16
Produto 29;699;42
Produto 30;15;20
Produto 31;192;10
Produto 32;875;27
Produto 33;599;48
Produto 34;145;14
Produto 35;299;6
Produto 36;108;19
Produto 37;215;8
Produto 38;125;10
Produto 39;79;25
Produto 40;1999;8
Produto 41;549;50
Produto 42;45;4
Produto 43;2375;12
Produto 44;98;20
Produto 45;153;6
Produto 46;399;100
Produto 47;84;30
Produto 48;175;15
Produto 49;221;9
Produto 50;1399;18
Produto 51;117;22
Produto 52;625;60
Produto 53;91;40
Produto 54;148;14
Produto 55;399;3
Produto 56;27;7
Produto 57;1825;11
Produto 58;499;55
Produto 59;104;25
Produto 60;3175;5
Produto 61;286;6
Produto 62;162;13
Produto 63;715;35
Produto 64;248;9
Produto 65;121;16
Produto 66;699;42
Produto 67;15;20
Produto 68;192;10
Produto 69;875;27
Produto 70;599;48
Produto 71;145;14
Produto 72;299;6
Produto 73;108;19
Produto 74;215;8
Produto 75;125;10
Produto 76;79;25
Produto 77;1999;8
Produto 78;549;50
Produto 79;45;4
Produto 80;2375;12
Produto 81;98;20
Produto 82;153;6
Produto 83;399;100
Produto 84;84;30
Produto 85;175;15
Produto 86;221;9
Produto 87;1399;18
Produto 88;117;22
Produto 89;625;60
Produto 90;91;40
Produto 91;148;14
Produto 92;399;3
Produto 93;27;7
Produto 94;1825;11
Produto 95;499;55
Produto 96;104;25
Produto 97;3175;5
Produto 98;286;6
Produto 99;162;13
Produto 100;715;35
